TIMESTAMP	Soil moisture at - 0.04 m (%)	Soil moisture at - 0.1 m (%)	Soil moisture at - 0.2 m (%)	Soil moisture at - 0.4 m (%)	Soil moisture at - 0.8 m (%)	Soil moisture at - 1.2 m (%)	Soil moisture at - 1.6 m (%)	Soil temperature at - 0.00 m (°C)	Soil temperature at - 0.04 m (°C)	Soil temperature at - 0.1 m (°C)	Soil temperature at - 0.2 m (°C)	Soil temperature at - 0.4 m (°C)	Soil temperature at - 0.8 m (°C)	Soil temperature at - 1.2 m (°C)	Soil temperature at - 1.6 m (°C)
2016-08-30	38.34861111111111	37.19958333333333	37.126041666666666	35.039375	15.66625	8.804166666666667	16.671458333333334	4.557708333333333	5.382791666666666	5.975388888888889	6.196444444444444	6.942708333333333	6.337006944444444	4.625013888888889	3.2495833333333333
2016-08-31	38.77215277777778	37.61215277777777	37.30326388888889	34.941388888888895	15.558333333333334	8.696041666666666	16.560902777777777	7.379631944444444	7.376180555555556	7.291180555555556	6.739659722222222	6.427993055555556	5.849111111111111	4.5606875	3.262208333333333
2016-09-01	38.398125	37.39069444444445	36.48173611111111	35.043819444444445	15.505694444444446	8.594097222222222	16.451319444444444	3.6678958333333336	5.135840277777778	6.163152777777778	6.463111111111111	6.5163263888888885	5.625013888888889	4.414270833333333	3.2276597222222225
2016-09-02	39.366736111111116	39.00138888888889	38.48930555555555	35.62201388888889	15.596458333333333	8.514930555555555	16.386319444444446	3.190722222222222	4.2516388888888885	4.866659722222222	5.109055555555555	5.802763888888888	5.432229166666667	4.263437499999999	3.17925
2016-09-03	38.11625	37.242916666666666	37.24319444444445	35.36625	15.604861111111111	8.467083333333333	16.369027777777777	4.573125	4.971229166666666	5.2816736111111116	5.072680555555555	5.286381944444445	5.010236111111111	4.145354166666667	3.126958333333333
2016-09-04	37.263263888888886	35.97888888888889	35.97798611111111	34.91076388888889	15.52409722222222	8.413333333333334	16.310902777777777	5.191826388888889	5.405638888888889	5.613138888888889	5.323229166666667	5.217319444444445	4.755472222222222	3.984763888888889	3.047347222222222
2016-09-05	37.037499999999994	35.54076388888889	35.54083333333333	34.53868055555555	15.426250000000001	8.365347222222221	16.241666666666667	0.01648611111111111	1.8396736111111112	3.4601180555555557	4.2724722222222224	5.123493055555556	4.629520833333333	3.835111111111111	2.9584791666666668
2016-09-06	37.125625	35.73736111111111	35.67638888888889	34.42986111111111	15.306249999999999	8.32611111111111	16.17736111111111	0.16364583333333332	1.4560902777777778	2.2089583333333334	2.8230555555555554	4.134590277777778	4.3251875	3.7087777777777777	2.8736527777777776
2016-09-07	37.165	35.84986111111111	35.84930555555556	34.51354166666667	15.217430555555556	8.28361111111111	16.126180555555557	2.349888888888889	2.8314444444444447	3.0551180555555555	3.073097222222222	3.6065972222222222	3.8419791666666665	3.5403125	2.7804305555555557
2016-09-08	36.84833333333333	35.425625	35.424305555555556	34.38465277777778	15.178541666666668	8.238263888888888	16.116875	0.956201388888889	1.7964166666666668	2.6710416666666665	3.0512847222222224	3.5908680555555557	3.5434513888888888	3.326645833333333	2.658958333333333
2016-09-09	38.069722222222225	36.95652777777778	36.13944444444444	34.44222222222223	15.131180555555554	8.198888888888888	16.094791666666666	-0.1517986111111111	0.5362638888888889	1.4842708333333334	2.043652777777778	3.168902777777778	3.327833333333333	3.1353472222222223	2.5284583333333335
2016-09-10	39.109791666666666	38.89409722222222	37.761944444444445	35.46340277777778	15.151736111111111	8.165	16.079722222222223	-0.07990972222222222	0.37080555555555555	1.0941666666666667	1.5095902777777779	2.621861111111111	2.9881527777777777	2.9659444444444443	2.4004861111111113
2016-09-11	38.249027777777776	37.947361111111114	37.646874999999994	35.810069444444444	15.388333333333334	8.150625	16.078333333333333	-0.4229444444444444	0.41491666666666666	1.107125	1.3718680555555556	2.2908055555555555	2.6558055555555553	2.771798611111111	2.2719791666666667
2016-09-12	38.281875	37.784444444444446	37.743750000000006	35.88	15.487222222222222	8.15076388888889	16.07548611111111	0.31247222222222226	1.0643055555555554	1.6104236111111112	1.6132013888888888	2.193138888888889	2.4398333333333335	2.588326388888889	2.137020833333333
2016-09-13	37.7475	37.05993055555555	37.056250000000006	35.61465277777778	15.712361111111111	8.171875	16.082569444444445	3.1922777777777775	3.0723333333333334	3.0552430555555556	2.5790555555555557	2.4401875	2.3620069444444445	2.4382083333333333	2.0192152777777777
2016-09-14	37.38291666666667	36.268055555555556	36.267222222222216	35.009930555555556	15.566180555555556	8.243333333333332	16.073680555555555	4.880868055555556	4.5375625	4.350256944444444	3.609701388888889	2.9007916666666667	2.4484375	2.340701388888889	1.9190347222222224
2016-09-15	36.892222222222216	35.474583333333335	35.47555555555555	34.63256944444444	15.406458333333335	8.34173611111111	16.046527777777776	5.57126388888889	5.3436875	5.228118055555556	4.486715277777778	3.456590277777778	2.6612222222222224	2.296972222222222	1.8441666666666667
2016-09-16	38.384375000000006	37.434444444444445	36.72805555555556	35.316180555555555	15.317847222222222	8.410902777777778	16.03222222222222	0.8888194444444444	2.5006388888888886	3.5142430555555553	3.869041666666667	3.8125	2.932159722222222	2.312256944444444	1.8078958333333333
2016-09-17	38.86375	38.535	37.999652777777776	35.927708333333335	15.572847222222224	8.434513888888889	16.066388888888888	1.1735069444444444	2.0172430555555554	2.552888888888889	2.6958125	3.2085763888888885	2.9511041666666666	2.3564444444444446	1.8178402777777778
2016-09-18	38.58409722222222	38.096805555555555	38.069583333333334	35.874861111111116	15.615763888888889	8.490138888888888	16.10361111111111	1.9714583333333333	2.9476388888888887	3.0033819444444445	2.7264444444444447	2.876326388888889	2.7337291666666665	2.359159722222222	1.832375
2016-09-19	38.249375	37.75201388888889	37.75125	35.936458333333334	15.727430555555555	8.580277777777777	16.104305555555555	-0.5105833333333334	1.0493819444444443	2.0262361111111113	2.434152777777778	2.9044930555555557	2.6126597222222223	2.3133680555555554	1.8148055555555556
2016-09-20	37.52263888888889	37.044375	37.04361111111111	35.703125	15.736875000000001	8.641527777777778	16.130069444444445	-0.2195486111111111	0.8538402777777778	1.4013055555555556	1.623548611111111	2.4051041666666664	2.460638888888889	2.2508125000000003	1.7847083333333333
2016-09-21	37.13701388888889	36.12645833333333	36.12708333333333	35.02465277777778	15.580694444444443	8.718333333333334	16.164236111111112	1.5140277777777778	1.8547569444444443	2.0330625	1.8220277777777778	2.1284930555555555	2.2128402777777776	2.167111111111111	1.7377569444444445
2016-09-22	37.958819444444444	36.78805555555555	36.59972222222222	34.83631944444445	15.389097222222224	8.756458333333335	16.182222222222222	2.691854166666667	3.125472222222222	3.054361111111111	2.5302152777777778	2.2442291666666665	2.083486111111111	2.070013888888889	1.674548611111111
2016-09-23	37.36986111111111	36.48388888888889	36.484097222222225	34.91041666666667	15.298333333333334	8.716805555555556	16.162708333333335	1.2999027777777779	2.318645833333333	2.7913125	2.6884444444444444	2.5457916666666667	2.122243055555556	1.9812152777777778	1.610111111111111
2016-09-24	37.299375	36.14152777777778	36.143541666666664	34.7525	15.261527777777777	8.642430555555556	16.132569444444446	0.2712361111111111	1.4235972222222222	2.027375	2.1483819444444445	2.4595277777777778	2.162104166666667	1.9374166666666666	1.563611111111111
2016-09-25	38.05381944444444	37.060624999999995	37.033680555555556	35.156597222222224	15.20798611111111	8.565902777777778	16.09923611111111	1.2641875	1.3627777777777779	1.805465277777778	1.774909722222222	2.1785902777777775	2.0822569444444445	1.9083263888888888	1.530361111111111
2016-09-26	37.319583333333334	36.83270833333333	36.83402777777778	35.583819444444444	15.280972222222223	8.490902777777778	16.076944444444443	2.183388888888889	2.1935	2.3106944444444446	2.018048611111111	2.0770138888888887	1.9612222222222222	1.8635833333333334	1.4993125
2016-09-27	37.58423611111111	36.60611111111111	36.578402777777775	35.00951388888889	15.326458333333335	8.437291666666667	16.082430555555554	2.7116944444444444	3.1600625	3.174659722222222	2.644541666666667	2.244951388888889	1.9238194444444443	1.813208333333333	1.4554305555555556
2016-09-28	36.7925	35.784305555555555	35.78576388888889	34.81902777777778	15.281944444444443	8.406041666666667	16.074236111111112	1.558263888888889	2.28425	2.6839583333333334	2.571236111111111	2.4738124999999997	2.003645833333333	1.772736111111111	1.4187152777777776
2016-09-29	36.27659722222222	35.03916666666667	35.04208333333334	34.459583333333335	15.207708333333333	8.374722222222223	16.04215277777778	1.8895555555555557	2.318277777777778	2.5828819444444444	2.3862152777777776	2.3844930555555557	2.0376944444444445	1.7673958333333333	1.3961666666666668
2016-09-30	35.890902777777775	34.55618055555556	34.556041666666665	34.05541666666667	15.111458333333335	8.341111111111111	16.009444444444444	1.5921041666666667	2.0943888888888886	2.4568611111111114	2.3318055555555555	2.3591736111111112	2.0198194444444444	1.761173611111111	1.3919444444444444
2016-10-01	35.950694444444444	34.54819444444444	34.54770833333333	33.736875	15.014375000000001	8.302291666666667	15.977222222222224	0.4949930555555555	1.897423611111111	2.3355069444444445	2.253152777777778	2.3078055555555554	1.9910833333333333	1.7455763888888889	1.3830208333333334
2016-10-02	35.39069444444445	34.11	34.11020833333333	33.54173611111111	14.929930555555554	8.259513888888888	15.945416666666667	2.254361111111111	1.6300069444444445	1.9598611111111108	1.9164374999999998	2.1729722222222225	1.9481388888888889	1.7289513888888888	1.3734930555555556
2016-10-03	35.061458333333334	33.720555555555556	33.720416666666665	33.199305555555554	14.850624999999999	8.213333333333333	15.91472222222222	2.0840069444444445	1.3684444444444446	1.7928611111111112	1.7994999999999999	2.0434305555555556	1.8609236111111112	1.704513888888889	1.363777777777778
2016-10-04	35.09388888888889	33.67680555555555	33.673125	32.92256944444445	14.768402777777778	8.165833333333333	15.885069444444447	-0.6620208333333334	0.39661111111111114	1.1367569444444445	1.409625	1.9043819444444443	1.7730416666666666	1.6657708333333334	1.3431944444444446
2016-10-05	34.87381944444444	33.517361111111114	33.515208333333334	32.76555555555555	14.694583333333334	8.119791666666666	15.85277777777778	-1.9833888888888889	-0.07404166666666667	0.5358333333333333	0.8234444444444444	1.5655833333333333	1.6354444444444445	1.6267777777777779	1.3233472222222222
2016-10-06	34.570972222222224	33.219791666666666	33.21798611111112	32.4775	14.612291666666668	8.074166666666667	15.819027777777778	-1.7573611111111112	-0.2678611111111111	0.2719027777777778	0.5100625	1.2492777777777777	1.4297430555555557	1.558361111111111	1.291875
2016-10-07	33.669513888888886	32.517430555555556	32.51215277777778	32.06256944444445	14.529791666666666	8.029215277777777	15.782569444444444	-2.2892222222222225	-0.45614583333333336	0.08094444444444444	0.29262499999999997	1.0081666666666667	1.2213958333333332	1.4509791666666667	1.2385208333333333
2016-10-08	32.831805555555555	31.76868055555555	31.77027777777778	31.453472222222224	14.448611111111111	7.986493055555556	15.745208333333332	-2.1190347222222226	-0.5954583333333333	-0.0184375	0.15118055555555554	0.8172569444444444	1.036875	1.3458611111111112	1.171111111111111
2016-10-09	32.636805555555554	31.53277777777778	31.538263888888892	30.922916666666666	14.364722222222222	7.946020833333334	15.707916666666668	-1.6923125	-0.48664583333333333	-0.036006944444444446	0.08203472222222223	0.6720833333333334	0.8765833333333333	1.2371458333333334	1.0947916666666666
2016-10-10	32.46465277777778	31.36284722222222	31.369444444444444	30.57597222222222	14.277430555555554	7.908833333333334	15.669930555555554	-0.9195694444444444	-0.5425	-0.052506944444444446	0.034916666666666665	0.5718333333333333	0.7455416666666667	1.1318611111111112	1.01775
2016-10-11	32.408541666666665	31.25854166666667	31.257430555555555	30.24604166666667	14.194375	7.878312500000001	15.635277777777778	-1.1751666666666667	-0.46736805555555555	-0.05781944444444445	0.004423611111111111	0.4940902777777778	0.6376111111111111	1.0336388888888888	0.9376527777777777
2016-10-12	32.491597222222225	31.312847222222224	31.307569444444443	30.188333333333333	14.115277777777777	7.848090277777778	15.60409722222222	-1.0827847222222222	-0.4630833333333333	-0.06328472222222221	-0.017895833333333333	0.4369166666666666	0.5482916666666667	0.9401666666666666	0.8633680555555556
2016-10-13	32.38590277777777	31.225624999999997	31.228055555555557	30.128680555555555	14.05	7.8189166666666665	15.570625	-1.290625	-0.5056180555555555	-0.07554166666666667	-0.043298611111111114	0.3972638888888889	0.4741319444444445	0.8583402777777778	0.7947569444444444
2016-10-14	32.14111111111111	31.0075	31.009166666666665	29.898055555555555	13.992777777777778	7.794625	15.536319444444445	-0.06543055555555553	-0.5253541666666667	-0.09220833333333334	-0.07206944444444445	0.3592708333333333	0.4071180555555556	0.7835694444444444	0.7299791666666667
2016-10-15	32.05506944444445	30.88645833333333	30.866805555555555	29.67625	13.934166666666666	7.769048611111111	15.505416666666669	-0.4603541666666666	-0.47410416666666666	-0.09022916666666667	-0.08253472222222222	0.32377083333333334	0.3486875	0.7196319444444444	0.6707500000000001
2016-10-16	32.00763888888889	30.86159722222222	30.833958333333335	29.554652777777775	13.883333333333333	7.747340277777777	15.479236111111113	-1.5150347222222222	-0.47913194444444446	-0.09177777777777778	-0.08893055555555557	0.2965	0.30023611111111115	0.6580972222222222	0.6177083333333333
2016-10-17	31.855555555555554	30.780625	30.778263888888887	29.47472222222222	13.835416666666667	7.726618055555556	15.451805555555556	-2.1676180555555558	-0.5046319444444445	-0.10761805555555555	-0.10747222222222223	0.26252083333333337	0.2570277777777778	0.599548611111111	0.5692291666666667
2016-10-18	30.915625000000002	30.32680555555556	30.293263888888887	29.259027777777778	13.788194444444445	7.706513888888889	15.425208333333334	-1.6278819444444443	-0.5694652777777778	-0.12915277777777778	-0.1337638888888889	0.22705555555555554	0.21650000000000003	0.5519097222222222	0.5275833333333334
2016-10-19	29.75416666666667	29.987291666666668	29.61777777777778	28.933680555555554	13.739027777777778	7.6866111111111115	15.39777777777778	-1.4172222222222224	-0.7746388888888889	-0.15106944444444445	-0.15853472222222223	0.19115972222222222	0.17546527777777776	0.5058055555555555	0.4877222222222222
2016-10-20	28.03625	29.54298611111111	29.52576388888889	28.59152777777778	13.684375	7.669076388888889	15.374305555555557	-1.8358680555555555	-0.8139027777777778	-0.16910416666666667	-0.1772152777777778	0.1610486111111111	0.13872916666666668	0.46425694444444443	0.4527777777777778
2016-10-21	26.149722222222223	29.277638888888887	29.277152777777776	28.31791666666667	13.627083333333333	7.651520833333333	15.351111111111111	-1.326638888888889	-0.6186736111111111	-0.17340972222222223	-0.1900763888888889	0.13486805555555556	0.10534722222222222	0.4270069444444444	0.4205625
2016-10-22	24.482708333333335	29.099027777777778	29.098958333333332	28.112430555555555	13.567708333333334	7.6366875	15.32923611111111	-1.114236111111111	-0.6657847222222223	-0.1826111111111111	-0.20225694444444445	0.10918055555555556	0.07245833333333333	0.3927013888888889	0.3916319444444445
2016-10-23	22.342222222222222	28.760208333333335	28.75951388888889	27.962847222222223	13.507569444444444	7.620909722222223	15.305694444444445	-1.3398472222222222	-0.7278333333333333	-0.19405555555555554	-0.2062152777777778	0.09157638888888889	0.04759722222222222	0.36138888888888887	0.3642569444444444
2016-10-24	20.04388888888889	27.94	28.523958333333333	27.827638888888888	13.45125	7.605444444444444	15.287152777777777	-1.1475069444444443	-0.7267986111111111	-0.20438194444444446	-0.21260416666666665	0.07391666666666667	0.021409722222222222	0.3264583333333333	0.3386736111111111
2016-10-25	16.075763888888886	26.677847222222223	28.437708333333333	27.555	13.397152777777778	7.589854166666667	15.2675	-1.8521597222222224	-0.8691805555555555	-0.21615277777777778	-0.21964583333333335	0.05639583333333334	0.000951388888888889	0.30387499999999995	0.3192361111111111
2016-10-26	13.56298611111111	22.98534722222222	28.065694444444446	27.376666666666665	13.341527777777777	7.575618055555555	15.250902777777778	-2.218888888888889	-1.055173611111111	-0.24968055555555557	-0.22475000000000003	0.0465	-0.020166666666666666	0.2766527777777778	0.306125
2016-10-27	12.963680555555555	18.408680555555556	27.448888888888888	27.175208333333334	13.285555555555554	7.559395833333334	15.230347222222223	-1.7303541666666666	-1.0737569444444446	-0.3027777777777778	-0.23586805555555554	0.02711111111111111	-0.036229166666666666	0.18604166666666666	0.29361805555555553
2016-10-28	12.938819444444444	16.386458333333334	26.864513888888887	26.914305555555554	13.231111111111112	7.5472777777777775	15.21326388888889	-1.7285347222222223	-0.9919513888888889	-0.3340972222222222	-0.23983333333333334	0.016138888888888887	-0.051298611111111114	0.11461805555555554	0.28670833333333334
2016-10-29	12.146875000000001	14.779097222222223	25.730555555555554	26.64125	13.176666666666668	7.532694444444445	15.196874999999999	-3.6845486111111114	-1.5656249999999998	-0.4784236111111111	-0.21929166666666666	-0.1419375	-0.067	0.0479375	0.2678541666666667
2016-10-30	11.333472222222222	13.130069444444445	22.982152777777777	26.437847222222224	13.120833333333334	7.519590277777777	15.184305555555556	-5.3849375	-2.4264930555555555	-1.0262708333333335	-0.24730555555555556	-0.16266666666666665	-0.08122916666666666	0.02873611111111111	0.23476388888888888
2016-10-31	11.020277777777778	12.416319444444445	17.847916666666666	26.186597222222222	13.066736111111112	7.506256944444445	15.167916666666665	-6.30775	-2.9481111111111113	-1.5668333333333333	-0.43020833333333336	-0.17764583333333334	-0.09659027777777779	0.010659722222222221	0.2224513888888889
2016-11-01	10.786180555555555	11.992222222222223	14.869791666666666	25.899444444444445	13.010069444444445	7.492145833333333	15.153958333333334	-6.604048611111111	-3.2882499999999997	-1.945125	-0.7583055555555556	-0.19143055555555555	-0.1099861111111111	-0.0013680555555555555	0.21407638888888889
2016-11-02	10.608055555555556	11.687291666666667	13.609652777777777	25.617083333333333	12.952708333333334	7.479618055555556	15.139999999999999	-6.548673611111111	-3.6125277777777773	-2.3243958333333334	-1.096701388888889	-0.20083333333333334	-0.12316666666666667	-0.014666666666666668	0.20595833333333335
2016-11-03	10.58222222222222	11.581041666666668	13.074097222222223	25.35451388888889	12.895208333333334	7.466763888888888	15.12673611111111	-6.426479166666667	-3.611173611111111	-2.435548611111111	-1.3240347222222222	-0.21121527777777777	-0.13709722222222223	-0.026895833333333334	0.19511111111111112
2016-11-04	10.455208333333333	11.409097222222222	12.660694444444445	25.029027777777777	12.837013888888889	7.453145833333333	15.112916666666665	-6.954465277777778	-4.012229166666667	-2.7919791666666667	-1.5907083333333334	-0.21427777777777776	-0.14887499999999998	-0.03896527777777778	0.18597916666666667
2016-11-05	10.332986111111111	11.235138888888889	12.300208333333334	24.531736111111112	12.774722222222222	7.440673611111112	15.095138888888888	-6.904256944444445	-4.283277777777778	-3.100048611111111	-1.8614652777777776	-0.21865277777777778	-0.15788888888888888	-0.051756944444444446	0.1756875
2016-11-06	10.461666666666666	11.325208333333332	12.231736111111111	23.630347222222223	12.71375	7.426965277777778	15.079513888888888	-4.775118055555556	-3.4319375	-2.570125	-1.7237638888888889	-0.22898611111111114	-0.16513194444444446	-0.061465277777777785	0.16654166666666667
2016-11-07	10.123472222222222	11.028958333333334	11.98236111111111	22.16201388888889	12.653472222222224	7.413729166666666	15.065625000000002	-4.222729166666666	-3.362319444444444	-2.3888541666666665	-1.7366875	-0.2489861111111111	-0.17326388888888888	-0.0765763888888889	0.15974305555555557
2016-11-08	9.720277777777778	10.557361111111112	11.431458333333333	19.858888888888888	12.590555555555556	7.401708333333334	15.050972222222223	-4.712965277777778	-3.8690277777777777	-2.7342222222222223	-2.083743055555556	-0.28837500000000005	-0.1769375	-0.08638888888888889	0.15488888888888888
2016-11-09	9.740555555555556	10.508819444444445	11.254513888888889	16.811805555555555	12.52375	7.390229166666667	15.030902777777776	-5.823895833333333	-4.017569444444444	-2.8455625	-2.23225	-0.377625	-0.17958333333333332	-0.09416666666666668	0.148
2016-11-10	9.655902777777778	10.389930555555555	11.078819444444443	14.822222222222223	12.454166666666667	7.376743055555555	15.014444444444443	-9.892715277777777	-5.637097222222222	-4.178604166666667	-2.908138888888889	-0.5493541666666667	-0.18088888888888888	-0.10104861111111112	0.14265972222222223
2016-11-11	9.582013888888888	10.271041666666667	10.884513888888888	13.696111111111112	12.374236111111111	7.363618055555556	14.997847222222223	-10.010923611111112	-6.2798125	-4.8679652777777775	-3.4649791666666667	-0.8586944444444444	-0.1821736111111111	-0.1058125	0.1380486111111111
2016-11-12	9.505138888888888	10.163194444444445	10.712708333333333	12.997152777777778	12.286041666666668	7.351493055555555	14.981597222222222	-9.192805555555555	-6.561652777777778	-5.198652777777777	-3.882263888888889	-1.2405833333333334	-0.18397916666666667	-0.10984027777777777	0.13386805555555556
2016-11-13	9.435416666666667	10.07402777777778	10.572361111111112	12.525347222222223	12.176527777777778	7.339631944444444	14.965555555555556	-9.011611111111112	-6.7789930555555555	-5.387722222222222	-4.177548611111111	-1.6020347222222222	-0.18838194444444445	-0.11184027777777777	0.12906944444444446
2016-11-14	9.398611111111112	10.012708333333332	10.461736111111112	12.178333333333335	12.034930555555555	7.326784722222222	14.94986111111111	-8.0675	-6.621194444444445	-5.343458333333333	-4.343409722222223	-1.9365208333333332	-0.19404861111111113	-0.11297916666666669	0.12561805555555555
2016-11-15	9.390625	9.987916666666667	10.395833333333334	11.944375	11.74826388888889	7.313569444444444	14.932847222222222	-7.853583333333333	-6.475576388888888	-5.2844999999999995	-4.405013888888889	-2.1885347222222222	-0.20934722222222224	-0.11338888888888889	0.12211805555555556
2016-11-16	9.349027777777778	9.952430555555557	10.349930555555556	11.780902777777778	11.168611111111112	7.2976319444444435	14.917222222222222	-8.585069444444445	-6.639104166666666	-5.371375	-4.457201388888889	-2.3652847222222224	-0.24862499999999998	-0.11452083333333334	0.11820833333333332
2016-11-17	9.318611111111112	9.908541666666666	10.286597222222222	11.631875	10.178611111111111	7.283381944444445	14.901874999999999	-7.837930555555555	-6.594819444444444	-5.419645833333333	-4.5711458333333335	-2.560395833333333	-0.3359861111111111	-0.11472222222222223	0.1156875
2016-11-18	9.308333333333334	9.893125	10.259166666666665	11.520625	9.171805555555556	7.2698125000000005	14.885069444444447	-7.601493055555555	-6.570201388888889	-5.411416666666667	-4.587722222222222	-2.6993888888888886	-0.5035763888888889	-0.11406944444444446	0.11722916666666666
2016-11-19	9.235833333333334	9.824236111111112	10.198055555555555	11.416666666666666	8.425069444444444	7.254708333333334	14.865416666666667	-9.240944444444445	-7.106486111111111	-5.806173611111111	-4.868812500000001	-2.8880277777777774	-0.6998888888888889	-0.11261111111111112	0.1185
2016-11-20	9.157222222222224	9.723055555555554	10.078194444444444	11.25875	7.920013888888889	7.241215277777777	14.847638888888888	-8.093451388888889	-7.194347222222223	-6.0985625	-5.245416666666667	-3.1962222222222225	-0.9190416666666665	-0.11415277777777777	0.11869444444444444
2016-11-21	9.228541666666667	9.772222222222222	10.083541666666667	11.157777777777778	7.579888888888888	7.2294374999999995	14.828194444444446	-7.694451388888889	-6.535631944444444	-5.608451388888889	-4.987048611111111	-3.311993055555556	-1.1549444444444446	-0.11486805555555556	0.12026388888888889
2016-11-22	9.205902777777778	9.766736111111111	10.084375000000001	11.121319444444445	7.382909722222221	7.225930555555556	14.80875	-9.928743055555556	-6.903826388888889	-5.780326388888889	-5.016319444444445	-3.329604166666667	-1.3406111111111112	-0.1175486111111111	0.11680555555555555
2016-11-23	9.275486111111112	9.825625	10.114513888888888	11.095277777777778	7.286194444444444	7.261055555555556	14.783750000000001	-7.616680555555555	-6.048069444444445	-5.238833333333334	-4.689125000000001	-3.3419722222222226	-1.4919166666666668	-0.11944444444444444	0.11477083333333334
2016-11-24	9.283541666666666	9.832986111111111	10.122569444444444	11.086875	7.231208333333334	7.233680555555556	14.759097222222222	-7.576	-6.038798611111111	-5.229722222222223	-4.663458333333334	-3.3523819444444443	-1.6000694444444443	-0.11747916666666668	0.11738194444444444
2016-11-25	9.236944444444445	9.793125	10.095972222222223	11.0625	7.166048611111112	7.168861111111111	14.734097222222223	-9.47232638888889	-6.545548611111111	-5.592701388888889	-4.847041666666667	-3.4332569444444445	-1.7060555555555554	-0.12024305555555556	0.11712499999999999
2016-11-26	9.10527777777778	9.654305555555556	9.979027777777778	10.954652777777778	7.081736111111111	7.082243055555555	14.707152777777777	-13.14298611111111	-8.24945138888889	-6.904284722222222	-5.703986111111111	-3.7782986111111114	-1.8447361111111111	-0.12477777777777778	0.11859722222222221
2016-11-27	8.924513888888889	9.450138888888889	9.775902777777778	10.745208333333332	6.927222222222222	6.828104166666666	14.681180555555557	-14.260965277777778	-9.914	-8.406222222222222	-6.899958333333334	-4.431770833333333	-2.0973055555555558	-0.13650694444444444	0.11849305555555555
2016-11-28	8.883194444444445	9.385625	9.666736111111112	10.555833333333332	6.785930555555556	6.5104375	14.64263888888889	-12.915263888888889	-9.599895833333333	-8.287909722222222	-7.061243055555555	-4.872506944444444	-2.4403333333333332	-0.1652361111111111	0.118875
2016-11-29	8.787291666666667	9.281875	9.565486111111111	10.424166666666666	6.6690000000000005	6.155138888888889	14.580763888888889	-14.684090277777777	-10.4468125	-8.924694444444444	-7.559111111111111	-5.220027777777777	-2.743361111111111	-0.22316666666666668	0.11781944444444445
2016-11-30	8.628472222222221	9.110625	9.396180555555555	10.258472222222222	6.560159722222222	5.8129375	14.478124999999999	-15.570868055555556	-11.28432638888889	-9.751118055555557	-8.269541666666667	-5.716798611111112	-3.0703194444444444	-0.3214513888888889	0.12175
2016-12-01	8.514722222222224	8.9775	9.252222222222223	10.08965277777778	6.443409722222222	5.520506944444445	14.291944444444445	-15.202152777777778	-11.439479166666667	-10.06988888888889	-8.705659722222222	-6.205826388888889	-3.4473055555555554	-0.4028819444444445	0.12701388888888887
2016-12-02	8.513125	8.959166666666667	9.202569444444444	9.978124999999999	6.3378125	5.284541666666667	13.95722222222222	-12.378194444444444	-10.374	-9.420798611111111	-8.486118055555556	-6.436784722222223	-3.798375	-0.4888958333333333	0.12611805555555555
2016-12-03	8.536458333333334	8.984444444444444	9.216041666666666	9.944375	6.266694444444444	5.094777777777778	13.432291666666666	-12.311097222222223	-10.255333333333333	-9.146319444444444	-8.242368055555556	-6.386256944444444	-4.016020833333333	-0.8407708333333334	0.12030555555555557
2016-12-04	8.572222222222223	9.010416666666666	9.224027777777778	9.92111111111111	6.216944444444445	4.942187499999999	12.684305555555556	-10.461013888888889	-9.430368055555554	-8.576	-7.960236111111111	-6.402916666666666	-4.174590277777778	-1.0535277777777778	0.11139583333333333
2016-12-05	8.564068965517242	9.006413793103448	9.223379310344828	9.912896551724138	6.183648275862069	4.826813793103448	11.715586206896552	-11.074179310344828	-9.527055172413792	-8.60748275862069	-7.940772413793104	-6.361820689655173	-4.268993103448276	-1.2443793103448275	0.09581379310344829
2016-12-06	8.648819444444445	9.083125	9.270972222222222	9.919027777777778	6.158229166666667	4.739694444444444	10.582569444444445	-9.648381944444445	-8.667104166666668	-7.900548611111112	-7.450111111111111	-6.226798611111111	-4.342722222222222	-1.4183750000000002	0.036444444444444446
2016-12-07	8.653055555555556	9.094375	9.288680555555555	9.936944444444444	6.149541666666667	4.669284722222222	9.339791666666667	-9.352604166666667	-8.742784722222222	-7.910305555555556	-7.378534722222223	-6.092847222222222	-4.3420000000000005	-1.5767430555555555	-0.14058333333333334
2016-12-08	8.772152777777778	9.200555555555557	9.349444444444444	9.95375	6.1385625	4.608520833333333	8.025402777777778	-6.565659722222223	-7.551222222222222	-7.0569375	-6.847902777777778	-5.9505625	-4.352229166666667	-1.7192430555555556	-0.3294375
2016-12-09	8.879027777777777	9.317222222222222	9.45361111111111	10.01673611111111	6.147506944444444	4.556680555555555	7.076736111111111	-7.419576388888889	-7.152576388888889	-6.497458333333333	-6.260402777777778	-5.557784722222222	-4.2582152777777775	-1.8536597222222224	-0.5815347222222222
2016-12-10	8.818055555555555	9.268055555555556	9.435416666666667	10.039027777777777	6.157875000000001	4.513076388888889	6.664451388888889	-8.98076388888889	-7.794229166666666	-6.960541666666667	-6.495909722222222	-5.473104166666666	-4.155006944444445	-1.971659722222222	-0.8152777777777778
